team_id,game_id,team_game_no,matchup,game_date,team_wl,team_pts,team_reb,team_ast,team_stl,team_blk,team_fgm,team_fga,team_fta,team_oreb,team_dreb,team_tov,team_home,team_short,opp_short,opp_id,opp_game_no,opp_wl,opp_pts,opp_reb,opp_ast,opp_stl,opp_blk,opp_fgm,opp_fga,opp_fta,opp_oreb,opp_dreb,opp_tov,opp_home,team_poss,opp_poss
1610612751,0022300303,22,SAC vs. BKN,"DEC 11, 2023",L,118,41,24,4,6,42,88,21,10,31,13,0,BKN,SAC,1610612758,21,W,131,43,38,4,3,48,94,14,10,33,13,1,99.27430516165627,99.27430516165627
1610612746,0022300304,22,LAC vs. POR,"DEC 11, 2023",W,132,35,33,7,9,49,89,22,9,26,9,1,LAC,POR,1610612757,22,L,127,36,25,5,4,43,90,26,11,25,12,0,96.45975357710651,96.45975357710651
1610612757,0022300304,22,LAC vs. POR,"DEC 11, 2023",L,127,36,25,5,4,43,90,26,11,25,12,0,POR,LAC,1610612746,22,W,132,35,33,7,9,49,89,22,9,26,9,1,96.45975357710651,96.45975357710651
1610612738,0022300305,22,BOS vs. CLE,"DEC 12, 2023",W,120,45,23,9,9,38,84,26,12,33,13,1,BOS,CLE,1610612739,24,L,113,35,27,6,4,44,92,9,6,29,12,0,96.34630393996247,96.34630393996247
1610612739,0022300305,24,BOS vs. CLE,"DEC 12, 2023",L,113,35,27,6,4,44,92,9,6,29,12,0,CLE,BOS,1610612738,22,W,120,45,23,9,9,38,84,26,12,33,13,1,96.34630393996247,96.34630393996247
1610612742,0022300306,23,DAL vs. LAL,"DEC 12, 2023",W,127,36,28,7,5,44,89,21,12,24,10,1,DAL,LAL,1610612747,24,L,125,40,34,4,4,49,91,18,10,30,15,0,96.81260504201681,96.81260504201681
1610612747,0022300306,24,DAL vs. LAL,"DEC 12, 2023",L,125,40,34,4,4,49,91,18,10,30,15,0,LAL,DAL,1610612742,23,W,127,36,28,7,5,44,89,21,12,24,10,1,96.81260504201681,96.81260504201681
1610612741,0022300307,25,CHI vs. DEN,"DEC 12, 2023",L,106,41,26,6,9,36,86,23,11,30,12,1,CHI,DEN,1610612743,25,W,114,46,28,4,4,39,83,32,15,31,10,0,91.64738095238096,91.64738095238096
1610612743,0022300307,25,CHI vs. DEN,"DEC 12, 2023",W,114,46,28,4,4,39,83,32,15,31,10,0,DEN,CHI,1610612741,25,L,106,41,26,6,9,36,86,23,11,30,12,1,91.64738095238096,91.64738095238096
1610612756,0022300308,23,PHX vs. GSW,"DEC 12, 2023",W,119,41,27,8,7,38,84,34,7,34,14,1,PHX,GSW,1610612744,23,L,116,51,26,9,1,41,92,27,13,38,15,0,103.32486288416075,103.32486288416075
1610612744,0022300308,23,PHX vs. GSW,"DEC 12, 2023",L,116,51,26,9,1,41,92,27,13,38,15,0,GSW,PHX,1610612756,23,W,119,41,27,8,7,38,84,34,7,34,14,1,103.32486288416075,103.32486288416075
1610612746,0022300309,23,LAC vs. SAC,"DEC 12, 2023",W,119,49,21,7,2,44,84,21,6,43,15,1,LAC,SAC,1610612758,22,L,99,38,27,8,2,36,86,24,7,31,14,0,101.28472972972973,101.28472972972973
1610612758,0022300309,22,LAC vs. SAC,"DEC 12, 2023",L,99,38,27,8,2,36,86,24,7,31,14,0,SAC,LAC,1610612746,23,W,119,49,21,7,2,44,84,21,6,43,15,1,101.28472972972973,101.28472972972973
1610612765,0022300310,24,DET vs. PHI,"DEC 13, 2023",L,111,35,24,6,3,39,88,30,6,29,9,1,DET,PHI,1610612755,23,W,129,53,28,6,4,45,87,34,10,43,10,0,100.82846153846154,100.82846153846154
1610612755,0022300310,23,DET vs. PHI,"DEC 13, 2023",W,129,53,28,6,4,45,87,34,10,43,10,0,PHI,DET,1610612765,24,L,111,35,24,6,3,39,88,30,6,29,9,1,100.82846153846154,100.82846153846154
1610612764,0022300311,23,WAS vs. NOP,"DEC 13, 2023",L,122,33,28,7,6,42,82,24,3,30,15,1,WAS,NOP,1610612740,25,W,142,46,30,11,3,50,96,30,10,36,9,0,104.00134615384616,104.00134615384616
1610612740,0022300311,25,WAS vs. NOP,"DEC 13, 2023",W,142,46,30,11,3,50,96,30,10,36,9,0,NOP,WAS,1610612764,23,L,122,33,28,7,6,42,82,24,3,30,15,1,104.00134615384616,104.00134615384616
1610612748,0022300312,24,MIA vs. CHA,"DEC 13, 2023",W,115,47,29,10,3,41,86,19,17,30,22,1,MIA,CHA,1610612766,22,L,104,31,27,11,5,41,77,11,4,27,21,0,97.43241310160428,97.43241310160428
1610612766,0022300312,22,MIA vs. CHA,"DEC 13, 2023",L,104,31,27,11,5,41,77,11,4,27,21,0,CHA,MIA,1610612748,24,W,115,47,29,10,3,41,86,19,17,30,22,1,97.43241310160428,97.43241310160428
1610612761,0022300313,24,TOR vs. ATL,"DEC 13, 2023",W,135,47,39,3,9,50,87,24,9,38,14,1,TOR,ATL,1610612737,23,L,128,42,32,9,8,48,100,19,13,29,7,0,100.82033797729618,100.82033797729618
1610612737,0022300313,23,TOR vs. ATL,"DEC 13, 2023",L,128,42,32,9,8,48,100,19,13,29,7,0,ATL,TOR,1610612761,24,W,135,47,39,3,9,50,87,24,9,38,14,1,100.82033797729618,100.82033797729618
1610612745,0022300314,21,HOU vs. MEM,"DEC 13, 2023",W,117,58,23,6,3,39,86,37,15,43,19,1,HOU,MEM,1610612763,23,L,104,39,25,7,4,35,82,34,5,34,11,0,102.88328018707483,102.88328018707483
1610612763,0022300314,23,HOU vs. MEM,"DEC 13, 2023",L,104,39,25,7,4,35,82,34,5,34,11,0,MEM,HOU,1610612745,21,W,117,58,23,6,3,39,86,37,15,43,19,1,102.88328018707483,102.88328018707483
1610612749,0022300315,24,MIL vs. IND,"DEC 13, 2023",W,140,43,27,8,8,48,89,48,12,31,15,1,MIL,IND,1610612754,22,L,126,45,30,7,6,45,100,32,16,29,18,0,110.56297872340426,110.56297872340426
1610612754,0022300315,22,MIL vs. IND,"DEC 13, 2023",L,126,45,30,7,6,45,100,32,16,29,18,0,IND,MIL,1610612749,24,W,140,43,27,8,8,48,89,48,12,31,15,1,110.56297872340426,110.56297872340426
1610612759,0022300316,23,SAS vs. LAL,"DEC 13, 2023",L,119,46,28,8,6,45,96,18,10,36,17,1,SAS,LAL,1610612747,25,W,122,46,31,14,4,49,91,17,5,41,16,0,108.90975609756097,108.90975609756097
1610612747,0022300316,25,SAS vs. LAL,"DEC 13, 2023",W,122,46,31,14,4,49,91,17,5,41,16,0,LAL,SAS,1610612759,23,L,119,46,28,8,6,45,96,18,10,36,17,1,108.90975609756097,108.90975609756097
1610612756,0022300317,24,PHX vs. BKN,"DEC 13, 2023",L,112,49,28,5,4,40,84,27,14,35,12,1,PHX,BKN,1610612751,23,W,116,36,24,9,4,41,89,24,10,26,7,0,92.25433333333334,92.25433333333334
1610612751,0022300317,23,PHX vs. BKN,"DEC 13, 2023",W,116,36,24,9,4,41,89,24,10,26,7,0,BKN,PHX,1610612756,24,L,112,49,28,5,4,40,84,27,14,35,12,1,92.25433333333334,92.25433333333334
1610612762,0022300318,24,UTA vs. NYK,"DEC 13, 2023",W,117,53,31,5,4,43,98,21,15,38,15,1,UTA,NYK,1610612752,23,L,113,46,21,10,4,41,94,32,14,32,8,0,101.07500409165303,101.07500409165303
1610612752,0022300318,23,UTA vs. NYK,"DEC 13, 2023",L,113,46,21,10,4,41,94,32,14,32,8,0,NYK,UTA,1610612762,24,W,117,53,31,5,4,43,98,21,15,38,15,1,101.07500409165303,101.07500409165303
1610612738,0022300319,23,BOS vs. CLE,"DEC 14, 2023",W,116,44,22,7,8,43,85,20,13,31,13,1,BOS,CLE,1610612739,25,L,107,39,21,7,1,40,83,17,9,30,16,0,93.93061918604651,93.93061918604651
1610612739,0022300319,25,BOS vs. CLE,"DEC 14, 2023",L,107,39,21,7,1,40,83,17,9,30,16,0,CLE,BOS,1610612738,23,W,116,44,22,7,8,43,85,20,13,31,13,1,93.93061918604651,93.93061918604651
1610612748,0022300320,25,MIA vs. CHI,"DEC 14, 2023",L,116,42,26,2,1,37,80,35,8,34,10,1,MIA,CHI,1610612741,26,W,124,43,32,8,2,45,93,30,11,32,5,0,96.12166666666667,96.12166666666667
1610612741,0022300320,26,MIA vs. CHI,"DEC 14, 2023",W,124,43,32,8,2,45,93,30,11,32,5,0,CHI,MIA,1610612748,25,L,116,42,26,2,1,37,80,35,8,34,10,1,96.12166666666667,96.12166666666667
1610612742,0022300321,24,DAL vs. MIN,"DEC 14, 2023",L,101,34,21,6,2,39,83,18,4,30,15,1,DAL,MIN,1610612750,23,W,119,45,30,9,4,44,88,25,12,33,15,0,99.82942084942084,99.82942084942084
1610612750,0022300321,23,DAL vs. MIN,"DEC 14, 2023",W,119,45,30,9,4,44,88,25,12,33,15,0,MIN,DAL,1610612742,24,L,101,34,21,6,2,39,83,18,4,30,15,1,99.82942084942084,99.82942084942084
1610612743,0022300322,26,DEN vs. BKN,"DEC 14, 2023",W,124,48,31,13,6,47,99,21,12,36,8,1,DEN,BKN,1610612751,24,L,101,53,28,5,4,39,95,20,18,35,16,0,100.11035460992909,100.11035460992909
1610612751,0022300322,24,DEN vs. BKN,"DEC 14, 2023",L,101,53,28,5,4,39,95,20,18,35,16,0,BKN,DEN,1610612743,26,W,124,48,31,13,6,47,99,21,12,36,8,1,100.11035460992909,100.11035460992909
1610612757,0022300323,23,POR vs. UTA,"DEC 14, 2023",L,114,49,30,9,4,43,103,18,21,28,11,1,POR,UTA,1610612762,25,W,122,45,27,9,9,49,92,14,13,32,11,0,94.88686378278877,94.88686378278877
1610612762,0022300323,25,POR vs. UTA,"DEC 14, 2023",W,122,45,27,9,9,49,92,14,13,32,11,0,UTA,POR,1610612757,23,L,114,49,30,9,4,43,103,18,21,28,11,1,94.88686378278877,94.88686378278877
1610612758,0022300324,23,SAC vs. OKC,"DEC 14, 2023",W,128,47,32,6,4,47,95,21,11,36,17,1,SAC,OKC,1610612760,23,L,123,44,26,8,7,44,102,27,16,28,13,0,106.30923076923077,106.30923076923077
1610612760,0022300324,23,SAC vs. OKC,"DEC 14, 2023",L,123,44,26,8,7,44,102,27,16,28,13,0,OKC,SAC,1610612758,23,W,128,47,32,6,4,47,95,21,11,36,17,1,106.30923076923077,106.30923076923077
1610612746,0022300325,24,LAC vs. GSW,"DEC 14, 2023",W,121,40,27,6,9,41,81,30,10,30,13,1,LAC,GSW,1610612744,24,L,113,43,22,8,2,40,92,19,16,27,11,0,92.83969447708577,92.83969447708577
1610612744,0022300325,24,LAC vs. GSW,"DEC 14, 2023",L,113,43,22,8,2,40,92,19,16,27,11,0,GSW,LAC,1610612746,24,W,121,40,27,6,9,41,81,30,10,30,13,1,92.83969447708577,92.83969447708577
1610612766,0022300326,23,CHA vs. NOP,"DEC 15, 2023",L,107,39,18,7,4,41,92,21,8,31,8,1,CHA,NOP,1610612740,26,W,112,49,24,4,5,38,80,32,11,38,15,0,97.46978260869565,97.46978260869565
1610612740,0022300326,26,CHA vs. NOP,"DEC 15, 2023",W,112,49,24,4,5,38,80,32,11,38,15,0,NOP,CHA,1610612766,23,L,107,39,18,7,4,41,92,21,8,31,8,1,97.46978260869565,97.46978260869565
1610612755,0022300327,24,PHI vs. DET,"DEC 15, 2023",W,124,54,24,17,8,41,98,31,16,38,11,1,PHI,DET,1610612765,25,L,92,42,19,3,7,35,81,23,7,35,21,0,102.90471895424838,102.90471895424838
1610612765,0022300327,25,PHI vs. DET,"DEC 15, 2023",L,92,42,19,3,7,35,81,23,7,35,21,0,DET,PHI,1610612755,24,W,124,54,24,17,8,41,98,31,16,38,11,1,102.90471895424838,102.90471895424838
1610612764,0022300328,24,WAS vs. IND,"DEC 15, 2023",W,137,47,36,7,8,52,92,26,8,39,17,1,WAS,IND,1610612754,23,L,123,41,35,7,8,48,107,16,13,28,15,0,111.25319444444446,111.25319444444446
1610612754,0022300328,23,WAS vs. IND,"DEC 15, 2023",L,123,41,35,7,8,48,107,16,13,28,15,0,IND,WAS,1610612764,24,W,137,47,36,7,8,52,92,26,8,39,17,1,111.25319444444446,111.25319444444446
1610612738,0022300329,24,BOS vs. ORL,"DEC 15, 2023",W,128,34,31,14,7,48,92,20,9,25,10,1,BOS,ORL,1610612753,24,L,111,45,25,5,2,42,87,18,13,32,21,0,99.19649871630295,99.19649871630295
1610612753,0022300329,24,BOS vs. ORL,"DEC 15, 2023",L,111,45,25,5,2,42,87,18,13,32,21,0,ORL,BOS,1610612738,24,W,128,34,31,14,7,48,92,20,9,25,10,1,99.19649871630295,99.19649871630295
1610612761,0022300330,25,TOR vs. ATL,"DEC 15, 2023",L,104,32,30,8,6,40,77,25,3,29,14,1,TOR,ATL,1610612737,24,W,125,55,34,4,4,52,101,6,16,39,12,0,97.46518253968254,97.46518253968254
1610612737,0022300330,24,TOR vs. ATL,"DEC 15, 2023",W,125,55,34,4,4,52,101,6,16,39,12,0,ATL,TOR,1610612761,25,L,104,32,30,8,6,40,77,25,3,29,14,1,97.46518253968254,97.46518253968254
1610612759,0022300331,24,SAS vs. LAL,"DEC 15, 2023",W,129,45,35,5,5,47,95,19,9,36,8,1,SAS,LAL,1610612747,26,L,115,43,32,5,5,43,89,28,9,34,6,0,98.10311627906975,98.10311627906975
1610612747,0022300331,26,SAS vs. LAL,"DEC 15, 2023",L,115,43,32,5,5,43,89,28,9,34,6,0,LAL,SAS,1610612759,24,W,129,45,35,5,5,47,95,19,9,36,8,1,98.10311627906975,98.10311627906975
1610612763,0022300332,24,MEM vs. HOU,"DEC 15, 2023",L,96,48,19,4,8,37,92,15,13,35,17,1,MEM,HOU,1610612745,22,W,103,51,18,10,10,32,88,32,15,36,11,0,96.60536734693878,96.60536734693878
1610612745,0022300332,22,MEM vs. HOU,"DEC 15, 2023",W,103,51,18,10,10,32,88,32,15,36,11,0,HOU,MEM,1610612763,24,L,96,48,19,4,8,37,92,15,13,35,17,1,96.60536734693878,96.60536734693878
1610612756,0022300333,25,PHX vs. NYK,"DEC 15, 2023",L,122,33,30,4,3,47,90,21,10,23,11,1,PHX,NYK,1610612752,24,W,139,38,28,9,5,49,82,28,9,29,11,0,95.93581330128205,95.93581330128205
1610612752,0022300333,24,PHX vs. NYK,"DEC 15, 2023",W,139,38,28,9,5,49,82,28,9,29,11,0,NYK,PHX,1610612756,25,L,122,33,30,4,3,47,90,21,10,23,11,1,95.93581330128205,95.93581330128205
1610612749,0022300334,25,MIL vs. DET,"DEC 16, 2023",W,146,49,24,5,8,50,88,32,8,41,14,1,MIL,DET,1610612765,26,L,114,36,25,10,4,43,96,26,10,26,8,0,104.25666666666666,104.25666666666666
1610612765,0022300334,26,MIL vs. DET,"DEC 16, 2023",L,114,36,25,10,4,43,96,26,10,26,8,0,DET,MIL,1610612749,25,W,146,49,24,5,8,50,88,32,8,41,14,1,104.25666666666666,104.25666666666666
1610612766,0022300335,24,CHA vs. PHI,"DEC 16, 2023",L,82,36,15,3,4,33,91,11,8,28,11,1,CHA,PHI,1610612755,25,W,135,45,30,10,6,53,88,17,5,40,10,0,97.59121212121212,97.59121212121212
1610612755,0022300335,25,CHA vs. PHI,"DEC 16, 2023",W,135,45,30,10,6,53,88,17,5,40,10,0,PHI,CHA,1610612766,24,L,82,36,15,3,4,33,91,11,8,28,11,1,97.59121212121212,97.59121212121212
1610612739,0022300336,26,CLE vs. ATL,"DEC 16, 2023",W,127,49,32,8,3,49,101,15,18,31,10,1,CLE,ATL,1610612737,25,L,119,34,21,5,4,41,85,25,6,28,11,0,96.79661574618096,96.79661574618096
1610612737,0022300336,25,CLE vs. ATL,"DEC 16, 2023",L,119,34,21,5,4,41,85,25,6,28,11,0,ATL,CLE,1610612739,26,W,127,49,32,8,3,49,101,15,18,31,10,1,96.79661574618096,96.79661574618096
1610612748,0022300337,26,MIA vs. CHI,"DEC 16, 2023",W,118,31,26,7,2,43,83,25,8,23,10,1,MIA,CHI,1610612741,27,L,116,40,25,8,4,37,77,29,11,29,14,0,91.24944356120827,91.24944356120827
1610612741,0022300337,27,MIA vs. CHI,"DEC 16, 2023",L,116,40,25,8,4,37,77,29,11,29,14,0,CHI,MIA,1610612748,26,W,118,31,26,7,2,43,83,25,8,23,10,1,91.24944356120827,91.24944356120827
1610612750,0022300338,24,MIN vs. IND,"DEC 16, 2023",W,127,36,33,10,4,48,86,16,8,28,15,1,MIN,IND,1610612754,24,L,109,40,25,10,6,45,90,16,13,27,13,0,96.119606271777,96.119606271777
1610612754,0022300338,24,MIN vs. IND,"DEC 16, 2023",L,109,40,25,10,6,45,90,16,13,27,13,0,IND,MIN,1610612750,24,W,127,36,33,10,4,48,86,16,8,28,15,1,96.119606271777,96.119606271777
1610612744,0022300339,25,GSW vs. BKN,"DEC 16, 2023",W,124,42,29,7,5,44,91,20,13,29,14,1,GSW,BKN,1610612751,25,L,120,42,31,6,8,45,93,15,14,28,16,0,97.66626488939308,97.66626488939308
1610612751,0022300339,25,GSW vs. BKN,"DEC 16, 2023",L,120,42,31,6,8,45,93,15,14,28,16,0,BKN,GSW,1610612744,25,W,124,42,29,7,5,44,91,20,13,29,14,1,97.66626488939308,97.66626488939308
1610612743,0022300340,27,DEN vs. OKC,"DEC 16, 2023",L,117,46,30,5,0,42,93,24,16,30,9,1,DEN,OKC,1610612760,24,W,118,40,22,4,9,43,84,30,9,31,10,0,94.44956628477905,94.44956628477905
1610612760,0022300340,24,DEN vs. OKC,"DEC 16, 2023",W,118,40,22,4,9,43,84,30,9,31,10,0,OKC,DEN,1610612743,27,L,117,46,30,5,0,42,93,24,16,30,9,1,94.44956628477905,94.44956628477905
1610612757,0022300341,24,POR vs. DAL,"DEC 16, 2023",L,120,44,17,8,2,47,94,22,10,34,11,1,POR,DAL,1610612742,25,W,131,47,27,7,2,48,97,21,11,36,12,0,103.7255845410628,103.7255845410628
1610612742,0022300341,25,POR vs. DAL,"DEC 16, 2023",W,131,47,27,7,2,48,97,21,11,36,12,0,DAL,POR,1610612757,24,L,120,44,17,8,2,47,94,22,10,34,11,1,103.7255845410628,103.7255845410628
1610612758,0022300342,24,SAC vs. UTA,"DEC 16, 2023",W,125,45,36,6,2,46,85,15,8,37,14,1,SAC,UTA,1610612762,26,L,104,37,28,8,3,38,86,21,9,28,12,0,96.03898550724637,96.03898550724637
1610612762,0022300342,26,SAC vs. UTA,"DEC 16, 2023",L,104,37,28,8,3,38,86,21,9,28,12,0,UTA,SAC,1610612758,24,W,125,45,36,6,2,46,85,15,8,37,14,1,96.03898550724637,96.03898550724637
1610612746,0022300343,25,LAC vs. NYK,"DEC 16, 2023",W,144,42,36,8,6,50,88,34,8,34,8,1,LAC,NYK,1610612752,25,L,122,39,20,7,4,44,94,26,12,27,10,0,100.37488198757764,100.37488198757764
1610612752,0022300343,25,LAC vs. NYK,"DEC 16, 2023",L,122,39,20,7,4,44,94,26,12,27,10,0,NYK,LAC,1610612746,25,W,144,42,36,8,6,50,88,34,8,34,8,1,100.37488198757764,100.37488198757764
1610612738,0022300344,25,BOS vs. ORL,"DEC 17, 2023",W,114,55,18,4,10,45,95,8,10,45,14,1,BOS,ORL,1610612753,25,L,97,43,18,7,4,34,89,24,10,33,8,0,97.82906976744187,97.82906976744187
1610612753,0022300344,25,BOS vs. ORL,"DEC 17, 2023",L,97,43,18,7,4,34,89,24,10,33,8,0,ORL,BOS,1610612738,25,W,114,55,18,4,10,45,95,8,10,45,14,1,97.82906976744187,97.82906976744187
1610612759,0022300345,25,SAS vs. NOP,"DEC 17, 2023",L,110,39,29,6,6,40,94,21,9,30,13,1,SAS,NOP,1610612740,27,W,146,51,38,11,3,55,98,22,11,40,13,0,106.12160029865605,106.12160029865605
1610612740,0022300345,27,SAS vs. NOP,"DEC 17, 2023",W,146,51,38,11,3,55,98,22,11,40,13,0,NOP,SAS,1610612759,25,L,110,39,29,6,6,40,94,21,9,30,13,1,106.12160029865605,106.12160029865605
1610612749,0022300346,26,MIL vs. HOU,"DEC 17, 2023",W,128,46,25,4,1,45,90,32,16,30,15,1,MIL,HOU,1610612745,23,L,119,31,26,8,4,45,85,21,6,25,9,0,97.13821138211381,97.13821138211381
1610612745,0022300346,23,MIL vs. HOU,"DEC 17, 2023",L,119,31,26,8,4,45,85,21,6,25,9,0,HOU,MIL,1610612749,26,W,128,46,25,4,1,45,90,32,16,30,15,1,97.13821138211381,97.13821138211381
1610612756,0022300347,26,PHX vs. WAS,"DEC 17, 2023",W,112,54,29,8,6,41,90,30,13,41,17,1,PHX,WAS,1610612764,25,L,108,44,24,8,6,39,95,20,10,34,10,0,102.87453274926992,102.87453274926992
1610612764,0022300347,25,PHX vs. WAS,"DEC 17, 2023",L,108,44,24,8,6,39,95,20,10,34,10,0,WAS,PHX,1610612756,26,W,112,54,29,8,6,41,90,30,13,41,17,1,102.87453274926992,102.87453274926992
1610612757,0022300348,25,POR vs. GSW,"DEC 17, 2023",L,114,37,23,10,4,40,85,23,9,28,13,1,POR,GSW,1610612744,26,W,118,43,31,10,4,46,87,19,11,32,14,0,96.42844903064415,96.42844903064415
1610612744,0022300348,26,POR vs. GSW,"DEC 17, 2023",W,118,43,31,10,4,46,87,19,11,32,14,0,GSW,POR,1610612757,25,L,114,37,23,10,4,40,85,23,9,28,13,1,96.42844903064415,96.42844903064415
1610612739,0022300349,27,CLE vs. HOU,"DEC 18, 2023",W,135,38,29,7,8,47,97,34,14,24,11,1,CLE,HOU,1610612745,24,L,130,47,34,9,5,47,102,27,15,32,13,0,104.24138795986622,104.24138795986622
1610612745,0022300349,24,CLE vs. HOU,"DEC 18, 2023",L,130,47,34,9,5,47,102,27,15,32,13,0,HOU,CLE,1610612739,27,W,135,38,29,7,8,47,97,34,14,24,11,1,104.24138795986622,104.24138795986622
1610612754,0022300350,25,IND vs. LAC,"DEC 18, 2023",L,127,34,38,6,7,49,95,21,11,23,11,1,IND,LAC,1610612746,26,W,151,46,26,4,9,56,98,23,14,32,11,0,101.502256442489,101.502256442489
1610612746,0022300350,26,IND vs. LAC,"DEC 18, 2023",W,151,46,26,4,9,56,98,23,14,32,11,0,LAC,IND,1610612754,25,L,127,34,38,6,7,49,95,21,11,23,11,1,101.502256442489,101.502256442489
1610612755,0022300351,26,PHI vs. CHI,"DEC 18, 2023",L,104,44,23,8,8,38,88,19,9,35,12,1,PHI,CHI,1610612741,28,W,108,45,24,7,9,42,89,15,11,34,10,0,94.68822800808897,94.68822800808897
1610612741,0022300351,28,PHI vs. CHI,"DEC 18, 2023",W,108,45,24,7,9,42,89,15,11,34,10,0,CHI,PHI,1610612755,26,L,104,44,23,8,8,38,88,19,9,35,12,1,94.68822800808897,94.68822800808897
1610612737,0022300352,26,ATL vs. DET,"DEC 18, 2023",W,130,40,25,6,10,46,85,27,11,29,17,1,ATL,DET,1610612765,27,L,124,36,23,7,3,48,94,27,12,24,13,0,101.53950174216027,101.53950174216027
1610612765,0022300352,27,ATL vs. DET,"DEC 18, 2023",L,124,36,23,7,3,48,94,27,12,24,13,0,DET,ATL,1610612737,26,W,130,40,25,6,10,46,85,27,11,29,17,1,101.53950174216027,101.53950174216027
1610612748,0022300353,27,MIA vs. MIN,"DEC 18, 2023",L,108,40,27,10,4,41,87,18,9,31,15,1,MIA,MIN,1610612750,25,W,112,45,27,10,9,42,85,19,12,33,13,0,95.70642857142857,95.70642857142857
1610612750,0022300353,25,MIA vs. MIN,"DEC 18, 2023",W,112,45,27,10,9,42,85,19,12,33,13,0,MIN,MIA,1610612748,27,L,108,40,27,10,4,41,87,18,9,31,15,1,95.70642857142857,95.70642857142857
1610612761,0022300354,26,TOR vs. CHA,"DEC 18, 2023",W,114,51,30,4,4,44,86,22,15,36,17,1,TOR,CHA,1610612766,25,L,99,36,18,8,6,39,89,13,10,26,12,0,94.96405090137858,94.96405090137858
1610612766,0022300354,25,TOR vs. CHA,"DEC 18, 2023",L,99,36,18,8,6,39,89,13,10,26,12,0,CHA,TOR,1610612761,26,W,114,51,30,4,4,44,86,22,15,36,17,1,94.96405090137858,94.96405090137858
1610612760,0022300355,25,OKC vs. MEM,"DEC 18, 2023",W,116,53,31,11,10,42,92,23,10,43,12,1,OKC,MEM,1610612763,25,L,97,45,25,6,3,30,85,21,7,38,22,0,104.60758333333334,104.60758333333334
1610612763,0022300355,25,OKC vs. MEM,"DEC 18, 2023",L,97,45,25,6,3,30,85,21,7,38,22,0,MEM,OKC,1610612760,25,W,116,53,31,11,10,42,92,23,10,43,12,1,104.60758333333334,104.60758333333334
1610612743,0022300356,28,DEN vs. DAL,"DEC 18, 2023",W,130,46,29,7,4,49,87,22,9,37,8,1,DEN,DAL,1610612742,26,L,104,43,19,2,0,41,92,19,15,28,11,0,94.38419178794177,94.38419178794177
1610612742,0022300356,26,DEN vs. DAL,"DEC 18, 2023",L,104,43,19,2,0,41,92,19,15,28,11,0,DAL,DEN,1610612743,28,W,130,46,29,7,4,49,87,22,9,37,8,1,94.38419178794177,94.38419178794177
1610612762,0022300357,27,UTA vs. BKN,"DEC 18, 2023",W,125,51,30,6,8,45,91,24,12,39,14,1,UTA,BKN,1610612751,26,L,108,36,25,4,9,39,90,20,11,25,13,0,98.81567837837838,98.81567837837838
1610612751,0022300357,26,UTA vs. BKN,"DEC 18, 2023",L,108,36,25,4,9,39,90,20,11,25,13,0,BKN,UTA,1610612762,27,W,125,51,30,6,8,45,91,24,12,39,14,1,98.81567837837838,98.81567837837838
1610612758,0022300358,25,SAC vs. WAS,"DEC 18, 2023",W,143,42,35,8,5,53,100,26,9,33,7,1,SAC,WAS,1610612764,26,L,131,39,26,3,6,44,85,30,5,34,11,0,104.55090881272949,104.55090881272949
1610612764,0022300358,26,SAC vs. WAS,"DEC 18, 2023",L,131,39,26,3,6,44,85,30,5,34,11,0,WAS,SAC,1610612758,25,W,143,42,35,8,5,53,100,26,9,33,7,1,104.55090881272949,104.55090881272949
1610612747,0022300359,27,LAL vs. NYK,"DEC 18, 2023",L,109,41,29,9,3,42,99,13,9,32,10,1,LAL,NYK,1610612752,26,W,114,52,21,5,6,42,88,23,11,41,15,0,101.41531860465116,101.41531860465116
1610612752,0022300359,26,LAL vs. NYK,"DEC 18, 2023",W,114,52,21,5,6,42,88,23,11,41,15,0,NYK,LAL,1610612747,27,L,109,41,29,9,3,42,99,13,9,32,10,1,101.41531860465116,101.41531860465116
1610612740,0022300360,28,NOP vs. MEM,"DEC 19, 2023",L,113,39,23,4,3,40,85,24,11,28,11,1,NOP,MEM,1610612763,26,W,115,42,19,5,7,41,82,29,13,29,17,0,94.52437499999999,94.52437499999999
1610612763,0022300360,26,NOP vs. MEM,"DEC 19, 2023",W,115,42,19,5,7,41,82,29,13,29,17,0,MEM,NOP,1610612740,28,L,113,39,23,4,3,40,85,24,11,28,11,1,94.52437499999999,94.52437499999999
1610612749,0022300361,27,MIL vs. SAS,"DEC 19, 2023",W,132,47,34,11,7,50,106,18,11,36,6,1,MIL,SAS,1610612759,26,L,119,52,27,4,4,46,96,21,8,44,16,0,108.94436363636365,108.94436363636365
1610612759,0022300361,26,MIL vs. SAS,"DEC 19, 2023",L,119,52,27,4,4,46,96,21,8,44,16,0,SAS,MIL,1610612749,27,W,132,47,34,11,7,50,106,18,11,36,6,1,108.94436363636365,108.94436363636365
1610612744,0022300362,27,GSW vs. BOS,"DEC 19, 2023",W,132,59,29,4,5,50,109,14,18,41,10,1,GSW,BOS,1610612738,26,L,126,55,28,6,5,47,114,17,18,37,8,0,105.43387365177196,105.43387365177196
1610612738,0022300362,26,GSW vs. BOS,"DEC 19, 2023",L,126,55,28,6,5,47,114,17,18,37,8,0,BOS,GSW,1610612744,27,W,132,59,29,4,5,50,109,14,18,41,10,1,105.43387365177196,105.43387365177196
